prime_days,loot_collected,day_stream_hr,evennig_stream_hr,night_stream_hr,bits_donated,cs_contacts,churn,prime_student,used_sub,day_sessions,evennig_sessions,night_sessions,follows
112,0,174.3,140.2,215.4,9,4,1,0,0,123,124,89,6
85,0,183.4,168.8,199.7,9.9,4,0,0,0,111,98,97,4
100,0,191.9,200.9,271.9,18.2,1,0,0,0,95,101,74,3
114,0,187.8,154.6,213.9,10.1,2,0,0,0,109,97,102,3
83,0,259.7,152.7,224.7,10.2,0,0,0,0,106,116,92,2
157,0,180.4,194,227.3,8.4,0,0,1,0,123,98,88,5
51,0,51.8,230.2,227.5,10.4,2,0,0,0,107,104,118,4
42,0,303.9,232.2,147.1,5.8,1,1,0,0,106,54,76,3
101,36,123.7,172.6,280.5,8.8,1,1,0,1,125,106,127,4
112,0,206.2,164.5,140.3,12.6,3,0,0,0,122,94,101,7
56,0,164.3,233.7,187.3,11.8,2,0,0,0,92,107,104,1
53,0,228.6,132.8,227.2,10.1,9,1,0,0,117,123,124,2
64,22,200.4,131.1,230.7,7.6,1,0,0,1,80,84,67,5
123,0,154.3,183,54,10.9,0,0,0,0,107,111,134,8
68,30,122.9,233.5,199.5,9.6,2,0,0,1,93,91,144,2
40,0,220.8,265.7,212.8,6.4,0,0,1,0,100,106,94,3
132,0,214.6,251.7,240.8,13.9,0,0,0,0,78,98,88,2
120,0,202,184.3,176,7.4,2,1,1,0,123,78,89,2
108,32,209.5,109.6,189.7,9.1,6,1,0,1,108,64,145,6
161,0,297.9,238.1,240.5,8.9,1,1,0,0,141,107,93,5
130,0,212.8,189.8,170.1,10.6,0,1,0,0,102,137,105,4
122,0,145.6,284.7,228.2,12.2,0,0,0,0,102,111,91,5
130,19,152.9,213.2,205.3,10.8,2,0,0,1,87,99,114,6
90,0,125.4,269.1,238.6,11,1,0,0,0,158,83,103,7
139,25,138.3,80.6,163.7,8.3,0,0,0,1,96,79,83,8
57,0,189.3,174.9,221.9,11.2,3,0,0,0,157,70,117,5
128,0,199.3,194.8,298.2,14.3,4,0,0,0,86,102,82,2
127,0,247.5,108.5,232,10.6,2,0,1,0,99,118,72,3
107,0,294.9,192.8,148.1,13.2,1,1,0,0,71,78,87,5
177,0,175.4,155.3,179.4,11.5,1,0,0,0,99,83,86,3
121,0,179.4,143,116.3,11.2,1,0,0,0,70,93,113,5
99,39,126.8,293.6,174.1,8.4,0,0,1,1,94,115,91,4
126,0,239.7,281.7,183.5,11.4,1,1,1,0,87,92,113,1
77,33,143,212.2,104.9,15.3,5,1,0,1,101,102,120,4
21,0,91.9,198.4,171.7,13,2,0,0,0,109,111,125,7
56,0,210.4,176.6,149.7,15.5,1,0,0,0,80,96,56,4
92,29,201.3,203.7,129.9,6.4,1,1,0,1,130,115,113,6
81,0,145.6,287.9,181.7,9.2,2,0,0,0,59,131,121,4
139,31,203.5,200.3,214,13.4,1,1,1,1,82,72,112,6
68,0,232.4,153.3,214.6,10.5,1,0,0,0,76,103,107,2
183,8,86.5,285.2,180.4,8.7,2,0,0,1,119,97,133,2
90,0,109.9,220.8,104,10.9,0,0,0,0,102,114,133,6
165,0,156,276.1,175.9,9.3,1,0,0,0,88,81,94,5
89,0,326.3,165.1,162.9,7.5,1,1,0,0,112,110,97,1
59,0,195,198.5,304.3,14.8,0,0,0,0,58,88,110,9
16,0,110,147.3,190.5,6.4,0,0,1,0,91,75,73,7
114,0,147.1,161,275.9,9,5,1,0,0,119,111,106,3
113,0,156,256.8,175.3,11.9,2,0,0,0,141,72,123,5
120,0,98.2,186.7,146.7,9.3,2,0,0,0,99,85,96,4
115,0,210.6,153.1,262.2,11,0,0,0,0,120,84,79,5
37,0,239.9,261.6,207.1,8.9,2,1,0,0,120,88,88,4
100,0,159.9,179.9,154.4,11.6,2,1,1,0,94,95,102,2
132,0,197.8,133.9,177.3,10.9,4,1,0,0,66,119,94,3
38,36,115.4,166.2,184.7,15.2,2,0,0,1,98,83,79,6
1,0,123.8,236.2,73.2,3.7,0,0,0,0,113,77,81,2
97,15,117.6,196.3,157.4,6.4,1,0,0,1,97,126,113,3
55,28,105.3,197.4,187.5,8.6,2,0,0,1,82,109,91,6
75,0,111.7,237.3,253.5,13.1,1,0,0,0,121,119,110,6
83,0,159.3,202.3,229,9.5,2,0,0,0,104,98,73,3
40,0,81.7,210.2,212,11.3,6,1,0,0,123,108,64,3
101,21,238,209.6,233,10,2,0,0,1,88,84,95,5
120,40,128.1,247.7,199.7,15.6,0,0,0,1,99,78,121,3
183,31,171.2,193.6,196.5,10.2,1,0,0,1,104,74,85,4
75,0,109,259.3,182.1,13.3,4,1,0,0,88,120,119,3
80,0,220,207.7,168.4,12.1,2,0,0,0,114,76,137,3
88,0,55.6,242.7,176.3,11.3,0,0,0,0,65,121,134,4
112,23,286.6,315.3,193.9,10.3,1,0,0,1,79,102,101,6
63,0,207.6,229,162.6,13.3,1,0,0,0,96,112,131,2
105,31,109.6,249.3,321.2,8.3,4,1,0,1,108,119,101,4
92,0,197.2,242.3,192,11,2,0,0,0,113,116,76,5
177,0,175.7,168.6,198.9,14.6,1,0,0,0,120,90,110,4
118,0,205.2,184.8,176.1,7,0,0,0,0,115,137,115,6
111,13,193.1,111.6,227.4,12.1,1,0,0,1,104,98,94,4
82,34,232.6,153.2,286.7,4.7,3,0,0,1,121,115,77,3
74,0,102.7,149.3,188.1,11,0,0,0,0,89,100,114,5
121,31,263.1,279.3,127.1,9.7,5,0,0,1,70,118,143,4
131,0,197,201,151.2,11.6,1,0,0,0,79,114,111,5
125,0,169.3,156,210.8,11.6,2,0,0,0,90,138,106,6
19,0,201.5,129.2,220.6,12.9,1,0,0,0,123,110,98,4
138,0,251,91.2,142.2,13.8,3,0,0,0,119,96,87,3
119,0,230.4,225,198.5,7.6,3,0,0,0,117,101,111,6
137,0,109.8,230.5,255.8,11.9,1,0,0,0,120,86,103,6
182,0,279.5,203.2,174.2,10.7,2,1,0,0,118,113,101,4
135,0,173.4,222,64.2,13.7,1,0,0,0,107,84,94,6
134,38,214.4,211.7,165,10,1,0,0,1,93,57,79,8
45,0,96.1,246.8,229.7,9.7,1,0,0,0,103,134,92,4
129,0,101.4,249.1,157.6,7.1,1,0,0,0,145,116,107,6
142,0,232.5,181.8,203.1,10.4,4,0,0,0,74,142,86,6
130,45,174.5,217.5,220.3,12.2,1,0,0,1,120,95,67,2
163,23,224,233.5,293.9,8.8,1,0,0,1,126,89,104,4
105,0,211.1,176.7,221.5,14.7,4,0,0,0,99,66,96,7
119,0,109.2,153.1,240,9.8,2,0,0,0,96,80,102,5
78,0,220,179.9,188.2,11.5,0,0,0,0,95,121,109,5
92,0,181.4,164.5,171,10.9,2,0,0,0,98,98,110,4
146,11,180.7,173.7,231.5,10.1,2,0,0,1,82,90,89,4
125,32,96.5,145.8,174.4,9.4,1,0,0,1,109,109,82,2
88,0,183.5,170.5,193.8,8.3,3,0,0,0,93,80,88,5
83,38,107.9,140.4,253.6,10.5,0,0,0,1,90,94,79,2
3,0,161,244.9,180.8,7.7,1,0,1,0,96,82,103,6
152,41,146.8,285.6,213.6,4.3,1,1,1,1,128,96,80,2
48,0,149.2,161.9,197.9,8.3,3,0,0,0,146,109,109,2
189,0,227.8,169.5,201.1,5.6,3,0,0,0,124,112,91,4
95,23,160.3,202.4,191.1,7.4,0,0,0,1,87,101,122,3
129,0,137.8,225.8,145.2,10.2,1,1,0,0,120,110,95,6
66,40,141.7,268.3,241.3,8.5,0,0,0,1,87,89,68,7
80,22,196.4,150.3,176.2,9.3,0,0,0,1,115,109,75,1
1,0,175.2,151.7,230.5,5.3,1,0,0,0,74,79,109,3
84,0,146.8,171.7,234.5,9.9,1,0,0,0,133,73,69,3
96,0,173.9,287.4,204.8,9.1,1,0,0,0,111,105,91,7
123,34,305.2,156.5,280,13.2,1,0,0,1,80,109,81,7
116,29,162.3,279.3,192.7,11.7,3,1,1,1,91,79,131,2
105,0,150,293.8,250.7,10.3,3,0,1,0,106,123,65,7
80,0,197.5,206.9,163.6,11.3,1,0,0,0,114,119,109,4
157,0,240.2,153,249,10.2,2,0,0,0,67,98,72,6
67,30,186.2,286.7,164.3,12.9,2,0,0,1,117,76,113,3
141,39,116.9,276.5,289.9,12.3,0,0,0,1,127,88,125,2
79,17,236.7,263.5,259.6,12,1,0,0,1,95,56,107,4
76,0,173.2,131.2,170.9,5.4,0,0,0,0,93,80,104,3
111,0,152.2,137.2,185.9,9.8,0,0,0,0,114,102,97,3
94,0,181.3,182.4,180.6,6.7,0,0,0,0,135,108,103,2
143,0,167.8,211,153.5,10.5,4,1,0,0,72,99,109,6
109,0,175.4,250.7,289.3,9.8,1,0,0,0,125,87,74,9
138,0,87.6,266.9,214.6,9.8,2,0,0,0,112,107,104,10
73,0,203.3,141.9,200.7,8.5,0,0,0,0,45,87,71,6
21,0,92.6,161.9,285,11.3,5,1,0,0,95,70,78,3
148,21,262.9,149.5,140.5,8.1,1,0,0,1,135,96,109,4
103,0,160.8,155.8,254.3,8.5,1,0,0,0,91,82,103,3
143,22,141.8,167.3,178.1,7.8,1,0,0,1,116,99,130,3
79,32,50.6,201.4,146.8,4.2,2,0,0,1,62,87,121,4
89,0,134.9,156,197.5,10.2,1,0,0,0,59,152,112,5
120,0,252.1,226.1,155.6,13.8,1,0,0,0,110,103,83,3
121,41,215.5,241.8,147,9.6,1,0,0,1,95,92,108,3
101,0,124.8,257.2,193.2,13.4,0,0,0,0,66,85,115,4
115,0,178.7,271,245.9,16.4,2,0,0,0,114,96,94,5
168,0,183.2,179.2,292.8,9.9,2,0,0,0,131,73,100,5
90,0,167.5,139.1,138.4,13,1,0,0,0,96,104,87,1
70,0,147.1,200,234.9,12.5,3,0,0,0,105,135,65,9
138,0,230.1,212,174.9,13.2,1,0,0,0,107,120,119,4
43,0,135.8,163.2,229.8,12.6,0,0,0,0,125,88,106,3
117,20,205.7,136.1,159.4,8.7,2,0,0,1,98,107,147,3
108,0,73.8,143.4,170.2,10.9,2,0,0,0,105,114,98,3
118,0,189.3,233.5,270.9,10,2,0,0,0,119,112,104,1
169,0,147.2,161.9,142.1,7.2,3,0,0,0,115,123,103,6
62,42,137.3,184.2,231.4,10.2,0,0,0,1,95,94,70,3
86,0,70.7,211,174.6,0,2,0,0,0,125,113,107,0
44,0,204.6,205.2,164.6,10.7,0,0,0,0,117,94,84,5
111,0,123.1,213.9,184.9,12,5,1,0,0,88,84,88,2
127,19,129.7,160.8,265,12.2,2,0,0,1,115,101,63,3
151,0,198.7,209.5,281.9,12.4,0,0,1,0,70,106,126,4
53,0,145.1,233.7,208.7,7.9,2,0,0,0,116,82,95,5
15,0,135.2,152.5,224.8,8.4,2,0,0,0,101,79,83,5
123,28,124.7,250.4,216.4,7.8,1,0,0,1,105,78,128,8
137,0,215.9,145.4,186.9,12.1,1,0,0,0,76,118,129,4
106,0,119.2,228.4,197.9,8.4,2,0,0,0,142,139,61,9
88,0,144.3,156.4,214.7,7.8,3,0,0,0,116,74,90,10
106,0,235.2,220.6,236.3,11.8,1,0,0,0,121,87,91,4
95,0,174,281.1,197.2,9.7,0,0,0,0,57,118,94,2
57,0,115,122.3,245,6.4,0,1,1,0,65,96,75,1
184,0,151.7,178.5,229.1,13.1,2,0,0,0,93,77,111,8
109,0,153.1,234.1,329.2,9.9,3,0,0,0,102,77,74,9
127,0,218.6,149.9,204.6,9.2,2,0,0,0,93,130,131,5
82,0,265.2,178.7,174.7,10.7,2,0,0,0,122,102,90,9
180,0,143.3,180.5,184.2,10.1,1,0,0,0,134,113,87,4
174,0,190.3,252.7,220.6,7.2,2,0,0,0,98,70,97,9
92,0,184.7,262,239.5,12.3,2,1,0,0,60,73,120,6
81,0,115.3,224.7,152.5,18,1,0,0,0,99,117,98,2
125,0,113,169.2,156.6,9.2,2,1,0,0,108,107,61,5
119,0,294.2,232.5,195,9,0,1,0,0,100,53,64,1
122,0,215.6,167.8,207,6.4,3,0,0,0,86,59,67,8
34,0,128.8,208.7,202.1,14,1,0,0,0,80,93,103,7
138,28,211.2,312.5,178,10.7,3,1,1,1,117,98,118,2
90,24,71.2,181.6,186.9,12.9,1,0,0,1,82,103,111,1
73,0,94.9,253.2,175.1,14.2,2,0,0,0,121,83,86,2
19,0,259.4,269.7,175.3,9.5,1,1,0,0,116,109,130,3
120,28,215.8,285.2,192.1,6.9,1,0,0,1,123,76,78,3
160,0,97.5,268.1,255.3,13.2,3,0,0,0,113,69,62,4
141,0,146.5,169.9,238.8,8.2,0,0,0,0,121,125,112,5
90,0,157.9,234,210,12.2,2,0,0,0,72,93,86,5
72,0,139.9,223.6,240.8,12.7,2,0,0,0,117,96,93,4
117,21,153.2,263.3,135,11.9,1,0,0,1,112,110,85,7
79,0,103.5,319.3,239.9,8.4,2,0,1,0,134,111,124,4
87,0,185.8,192.3,200,6.6,1,0,0,0,119,83,96,4
102,0,129.5,354.2,145.5,10.9,1,0,0,0,56,118,93,3
49,0,236.6,220.9,146.8,8.9,1,0,0,0,91,146,114,2
67,0,260.4,208.2,207.9,10,6,0,0,0,107,104,115,2
107,0,167.3,163.9,185.9,6.7,2,0,0,0,100,79,100,5
190,0,182.2,212.3,233,9.3,2,0,0,0,101,95,123,4
118,0,113,150.1,204.3,10.8,2,0,0,0,80,87,115,4
120,0,185.7,235.1,256.4,16.9,0,0,0,0,133,149,78,6
94,0,136.2,165.1,137.9,9.6,0,0,0,0,114,118,71,5
115,29,222.6,190.3,201.2,11.5,1,0,0,1,81,109,87,2
61,0,197.3,264.5,210.5,9,1,0,0,0,67,106,116,6
143,33,141.4,186.4,210,7.7,1,0,0,1,130,114,111,6
110,0,208,95.1,178.5,8,1,0,0,0,69,94,129,11
104,0,118.5,177.8,255.7,12.1,1,0,0,0,92,109,98,4
16,0,153.2,229.7,148.2,10.7,1,0,0,0,65,90,94,8
183,0,108.3,183.6,176.6,13.5,0,0,0,0,87,116,109,2
147,0,168.6,187.7,216.5,14.4,2,0,0,0,92,107,95,8
58,0,247.2,303.7,105.4,9.3,2,1,0,0,116,103,94,2
102,0,224.2,243.3,147.8,12,3,0,1,0,81,90,66,8
123,0,166.9,221.8,243.9,12.8,3,0,0,0,98,77,114,4
64,43,118.4,144.1,158.1,8.5,1,0,0,1,100,108,91,6
103,0,190.9,226.6,230.1,7.8,2,0,0,0,62,53,96,3
152,0,317.8,152.9,123.4,10.4,1,1,0,0,60,100,63,7
124,0,312,180,168.6,12.8,1,1,0,0,112,109,94,4
97,0,146,203,151.8,13.3,1,0,0,0,121,141,120,2
131,0,131.6,179.3,251.2,15.5,1,1,0,0,95,109,129,3
57,33,193.4,231.6,226.2,11.1,2,0,0,1,105,79,90,11
157,0,185.1,213,196.1,8.5,2,0,0,0,92,85,85,5
194,0,193.3,169,225.2,11.8,0,0,0,0,106,150,122,4
66,0,146.4,196.5,230.1,7.8,1,0,0,0,107,99,106,2
155,0,71.2,304.4,183.3,8.6,0,0,0,0,90,119,103,4
123,0,123.2,190,170.3,12.9,4,1,0,0,104,117,95,5
116,0,205,140.9,272.6,7.5,2,0,0,0,90,114,96,4
63,0,128.7,240.8,237.7,12.8,1,0,0,0,78,133,121,6
64,0,216.9,211,179.8,11.4,3,0,0,0,78,115,116,5
96,0,150,218.5,212.4,9.8,3,0,0,0,122,116,89,1
53,0,164.1,206,194.7,11.4,1,0,0,0,106,56,124,2
105,0,212,226.6,193.6,8.9,3,0,0,0,113,128,114,7
53,37,167.3,194.7,236.7,12,2,0,0,1,99,99,112,9
101,0,154.4,217.2,185.4,13.9,1,0,0,0,130,101,52,4
129,30,177.3,211.8,240.2,9.3,3,0,0,1,95,102,108,7
122,0,231.2,267.8,240.3,8.8,1,1,0,0,141,136,100,5
163,0,202.9,178.6,203.8,12.8,5,0,0,0,100,46,116,3
93,0,149.6,200.7,181.2,14.3,0,0,0,0,120,85,107,9
115,0,345.3,203.4,217.5,11.8,1,1,1,0,81,106,107,8
25,0,264.9,281.2,166.1,8.4,1,1,0,0,80,66,80,4
73,0,122,138.3,224.2,5.8,1,0,0,0,92,114,128,5
120,0,177.2,270.4,231.5,14,2,0,0,0,88,99,90,2
196,0,133.1,206.5,221.6,10.3,1,0,0,0,80,120,96,8
97,0,225.1,279.5,233.8,8.8,0,1,0,0,90,127,103,4
148,0,208.4,174.4,310.7,11.2,1,0,0,0,120,99,105,4
85,30,173.1,247.2,158.7,11.5,1,0,0,1,107,101,104,5
86,0,162.4,167,128.9,11.4,2,1,1,0,131,102,118,2
78,13,281.2,178.2,244.2,6.4,2,0,0,1,93,101,129,5
106,0,208.3,169.4,102,15.9,3,0,0,0,89,67,90,4
147,38,243.4,273.8,282.9,14.1,2,0,0,1,126,109,91,8
145,0,224.2,314.9,182.9,16.1,1,1,0,0,89,121,121,3
91,0,189.3,239.3,89.7,9.9,3,0,0,0,100,107,89,3
81,46,168.3,270.9,222.5,6.7,4,0,0,1,124,103,98,2
116,24,232.9,152.1,344.3,10.7,1,0,0,1,90,94,82,6
69,37,155,142.4,143.7,5.9,1,0,0,1,98,105,117,4
135,0,154.4,203.8,158.7,11.8,0,0,0,0,130,90,59,3
73,0,234.7,195.7,253.4,8.4,2,0,0,0,102,110,71,8
48,0,240,141,128.9,7.1,1,0,0,0,88,117,137,9
125,0,298.4,270.5,107.3,12.2,0,1,1,0,78,142,84,2
100,0,166,236.1,134.3,10.9,1,0,0,0,102,97,93,4
165,33,111.6,213.3,267.6,16,0,0,0,1,140,111,115,3
64,0,174.5,180.2,179,10.7,2,0,0,0,98,103,89,2
116,27,175.5,210.6,294.8,6.9,1,0,1,1,137,60,121,5
147,35,157.5,189.6,227,11.1,3,1,1,1,109,67,76,2
115,0,206.2,176.4,297.1,11,1,0,0,0,113,102,119,7
84,35,207.5,201,164.5,7.5,4,0,0,1,138,116,107,16
86,16,144.8,206.2,255.4,11.6,4,0,0,1,105,111,117,2
134,0,258.8,129.5,193.6,10.9,2,0,0,0,85,114,106,7
105,0,226.9,182.2,203.9,11.6,0,1,0,0,106,77,107,2
88,0,152.9,171.2,257,12,2,0,0,0,119,107,106,5
90,27,156.7,236.5,123.2,12.6,2,0,0,1,51,118,111,6
86,0,150.8,295.9,247.2,12.5,1,0,0,0,85,88,104,1
37,0,221,204.5,118,6.8,4,0,0,0,126,110,98,3
141,32,322.4,283.2,209.5,6.7,1,1,0,1,92,107,111,3
148,0,153.6,262.1,225.5,9.8,2,0,0,0,148,87,99,3
163,22,215.1,138.9,146.2,12.4,2,0,0,1,91,102,109,2
89,35,174.4,196.7,127.4,11.8,1,0,0,1,108,100,74,3
63,0,180.5,230,232.5,10.6,0,0,0,0,126,98,73,3
102,0,123.1,182,244.6,12.6,2,0,0,0,106,102,75,7
76,0,165.7,257.4,170.8,10,1,0,0,0,94,80,114,4
104,0,200.2,118.7,236.6,6,2,0,0,0,92,87,65,6
109,0,154.8,287.7,208.4,5.9,3,0,0,0,82,109,80,9
105,0,125.4,261.5,241.6,11.4,2,0,0,0,116,95,104,9
63,33,184.2,312.6,264,12.2,1,0,0,1,111,89,55,4
105,24,274.7,193.5,299.6,10.8,3,0,0,1,99,118,109,3
68,39,142,241.6,302,11.3,1,0,1,1,140,89,72,5
63,21,151.5,147.8,210.4,10,1,0,1,1,99,89,114,4
74,0,124.8,133,160.3,10.6,3,0,0,0,114,121,85,7
76,0,179.2,222.9,188.2,12.4,0,0,0,0,85,66,113,2
91,0,246.4,182,157.6,12.1,2,1,1,0,110,98,106,2
101,0,232.7,186.4,153.3,11.5,5,0,0,0,114,123,122,6
116,0,288,255.8,233.4,13.4,0,1,0,0,120,90,99,4
131,23,170.8,236.7,294.5,12.7,1,0,0,1,145,93,100,1
84,0,216.1,197.5,217.8,9.8,1,0,0,0,114,107,104,3
104,0,138.7,215.4,164.3,4.9,2,0,0,0,100,58,98,4
108,0,210.7,238.7,253.6,9.2,3,0,0,0,112,73,90,5
111,0,181.8,158.1,266.2,9.7,0,0,0,0,117,91,123,9
155,30,61.6,255.1,225.9,12.4,1,0,0,1,103,110,96,5
66,0,207.7,196.7,261.7,6.8,1,0,0,0,85,112,83,3
64,0,219.2,167,161.4,10,1,0,0,0,73,65,119,5
69,0,227,258.7,169.7,8.9,2,0,0,0,122,111,87,1
116,0,245.9,240.1,158.7,8.9,3,0,0,0,73,87,89,5
101,0,257.3,184.8,108.9,13.5,0,0,0,0,84,115,109,7
15,0,121.1,216,235.1,16.1,2,0,0,0,130,86,33,5
88,0,301.5,257.7,132.9,13.4,4,1,0,0,136,72,118,2
197,0,233.9,218.9,182.9,9.5,0,0,0,0,96,111,109,3
50,0,99.6,308.7,161.2,13.7,2,1,1,0,108,102,62,6
172,0,169.8,183.1,395,12.7,2,0,0,0,123,94,72,7
188,26,198.8,166.6,198.5,14.4,1,1,1,1,115,67,118,3
85,0,116.2,229.7,204.2,10.1,3,0,1,0,86,127,109,3
103,0,255.9,140.9,308.9,12.1,1,1,1,0,128,92,130,2
136,27,187.7,221,145.7,10,3,0,0,1,84,147,110,4
155,21,195.9,213.9,88.2,8.6,0,0,0,1,91,84,111,4
145,0,129.4,185.4,204.7,1.1,2,0,0,0,97,101,106,2
116,12,221,151,179,9,2,0,0,1,108,118,80,6
152,0,140.5,186.8,227,9.5,2,0,0,0,92,96,89,5
65,0,277.9,155.8,256.9,9.2,0,1,1,0,123,112,71,10
180,0,224.9,250,216.1,6.7,3,1,0,0,105,101,73,5
67,0,109.1,217.4,188.4,12.8,0,0,0,0,117,124,141,6
60,0,207.8,123.5,291.6,5.7,0,0,0,0,109,112,115,9
138,0,205.9,257.1,209,12.1,0,0,0,0,96,94,63,8
44,0,308.6,150.8,198.7,7.3,4,1,0,0,139,94,66,3
25,0,242.6,209,219.7,14.4,2,0,0,0,69,117,82,6
145,0,229.6,138.1,250.8,3.3,1,0,0,0,82,103,109,3
122,28,166,233.9,170.1,7.7,2,0,0,1,62,88,84,3
121,0,144.8,200.6,208.8,13.3,0,1,0,0,126,82,81,9
55,0,106.1,123.5,96.4,12.9,0,0,1,0,77,100,92,3
77,0,221.8,166,210.2,13.2,1,0,0,0,84,125,72,4
12,0,204.6,212.5,182.1,9.8,2,0,0,0,98,90,95,7
64,0,213.5,166.6,122,14.1,3,0,0,0,93,114,78,3
92,44,152,274.9,162.4,10,2,0,0,1,95,73,121,1
125,29,260.8,163.7,271.7,17,1,1,1,1,81,112,117,6
160,0,166.4,317,160.4,10,1,0,0,0,117,129,121,2
79,0,177.9,167.3,223.7,15.2,0,0,0,0,83,84,142,8
36,0,235.1,196.8,259.7,7,3,0,0,0,97,104,110,7
102,0,186.8,173.7,250.9,9.7,2,0,0,0,92,123,131,4
138,0,268.4,174.4,193.5,11.6,1,0,1,0,81,115,96,4
164,0,192.1,249.8,132.6,7.3,3,0,0,0,95,94,100,3
125,0,240.7,269.4,187.1,10.1,0,1,0,0,82,85,74,3
72,0,179.9,149.8,168.2,9.8,2,0,0,0,113,112,79,7
74,0,314.1,222.4,259,12.3,3,1,0,0,86,99,121,5
134,41,162,324.7,160.1,11.9,0,0,0,1,82,77,112,5
145,0,175.8,274.3,226.6,12.4,1,0,0,0,89,119,69,4
136,0,109.4,207.5,135,11.6,0,0,0,0,91,111,107,5
209,0,255.1,230.6,218,8.5,3,1,0,0,124,110,69,5
66,0,208.7,173.3,264.7,8.3,3,0,1,0,84,88,107,3
152,20,214.6,96.6,170.7,7.9,1,0,0,1,108,82,145,5
162,0,49.2,143.9,203,12.1,1,0,0,0,121,136,97,13
72,0,141.3,134.9,227.5,11.2,2,0,0,0,133,96,97,3
101,0,253.2,237.9,154.3,9.7,4,0,0,0,89,114,85,7
125,0,206,198.1,135.9,13.2,0,0,0,0,128,71,116,3
46,0,40.4,172.4,145.1,9,2,0,0,0,105,83,89,2
132,0,291.2,234.2,191.7,8.9,1,1,0,0,104,132,87,3
193,31,71.2,124.7,155.5,11.7,0,0,0,1,58,105,108,3
63,0,261.8,245,202.1,14.7,0,1,0,0,69,135,94,4
124,0,191.3,261.5,182.3,10,1,0,0,0,134,113,111,3
144,0,133.3,255.5,228.6,11.6,0,0,0,0,101,127,68,2
116,24,183.6,203.8,166.9,6,2,0,0,1,138,90,89,3
189,30,155.2,195.5,170.1,15.4,1,0,0,1,116,50,108,6
97,28,283.1,185.4,312.8,6.1,1,0,0,1,93,98,78,8
137,50,186.5,178,215.6,12.1,2,0,0,1,94,106,100,4
142,38,163.3,136,249.1,4.3,0,0,0,1,104,114,127,6
84,0,203.4,182.9,213.7,13.8,1,0,0,0,125,88,121,2
119,19,178.1,212.8,226.3,10,1,0,0,1,110,100,123,6
158,0,195.9,89.1,302.2,10.3,1,0,0,0,103,95,82,3
50,0,295.3,127.4,166.8,9.6,1,0,0,0,127,100,105,6
98,0,136.1,156.3,158.8,10.1,2,0,0,0,82,118,83,5
101,24,114.1,161.5,176.3,13,2,0,0,1,95,86,90,9
182,0,279.1,180.5,217.5,9.5,2,1,0,0,124,108,104,11
51,0,169.3,139.5,197,12,0,0,0,0,111,69,87,3
117,0,214.4,138,148.7,9.9,2,0,0,0,94,149,102,1
92,0,255.8,142.7,181.2,11.7,0,0,1,0,125,111,101,3
86,0,148.2,285.1,166.4,6.2,2,0,0,0,71,91,155,3
122,0,119.3,223.9,211.9,8.7,2,0,0,0,93,103,122,4
156,27,192.3,199.9,244.2,14.8,1,0,0,1,137,115,112,8
127,0,245.2,217.2,243.1,13.9,0,1,0,0,91,92,128,6
130,0,216.2,363.7,126.7,16.9,5,1,1,0,106,86,123,2
158,0,172.4,256.6,235.3,0,2,0,0,0,114,69,104,0
145,30,175.3,153.3,233.6,11.1,1,0,1,1,107,116,85,3
90,26,169,188.8,213.3,13.3,0,1,1,1,104,104,76,3
127,27,2.6,254,242.7,9.2,3,0,0,1,113,102,156,5
109,0,184.1,211.7,243,9.9,1,0,0,0,143,105,116,2
88,0,181.9,151.5,143,7.5,1,0,0,0,90,87,100,3
101,9,160.1,210,139.1,10.8,0,0,0,1,116,121,65,9
171,0,189.8,173.7,257.1,10.3,0,0,0,0,122,85,84,1
21,0,223.2,216.5,214.7,12.4,1,0,0,0,142,114,111,2
145,31,216,225.1,234.7,10.7,2,0,0,1,94,123,109,1
90,0,198.5,266.6,243.3,8,2,0,0,0,124,100,80,7
33,0,159.5,195.4,102.4,7.1,1,0,0,0,115,118,86,7
61,40,105,180.6,174.1,10.2,2,1,0,1,78,100,115,2
107,0,204.5,162.4,155,13.4,3,0,0,0,108,110,102,1
147,0,274,231.8,283.6,6.2,0,1,0,0,92,82,83,1
117,0,158.7,181.7,177.3,7.7,2,0,0,0,84,91,67,10
95,0,229.9,202.4,171.4,14.2,1,0,0,0,116,110,105,6
186,0,137.8,187.7,146.4,8.7,1,0,0,0,97,118,85,6
128,0,179.4,270.4,191,7.9,0,0,0,0,94,92,88,4
55,39,139.3,178.3,246.5,8.1,3,0,0,1,101,117,104,1
134,0,7.8,171.4,186.5,12.9,2,0,0,0,86,100,80,2
96,23,183.1,147.4,350.2,11.3,1,0,0,1,88,89,108,7
107,0,206.9,262.4,149.3,10.7,0,0,0,0,79,117,69,3
123,0,140,153.7,50.1,12.5,2,0,0,0,106,101,87,1
35,0,179.2,283.3,285.4,5.8,2,0,0,0,59,101,83,7
74,0,177.4,240.3,237.3,12,0,0,0,0,136,104,133,3
130,0,115.6,167.8,141.8,12.6,1,0,0,0,129,104,124,9
137,0,237.3,176.7,263.4,14.2,0,1,1,0,103,84,81,4
88,0,181.5,187,220.3,10.5,1,0,0,0,116,119,96,7
80,0,51.5,164,169.4,9.5,3,0,0,0,90,98,80,4
116,19,155.7,185.4,192.7,8.2,3,0,0,1,104,118,116,2
123,23,245,265,239.7,14.9,2,0,0,1,88,105,108,3
