customer_id,age,sub_days,day_since_last_purchase,number_of_orders,twitch_sessions,twitch_hours_streamed,churn
7514,57,298,92,0,456,18,0
7515,31,289,0,0,338,17,0
7516,60,188,72,23,86,7,1
7517,31,249,0,0,316,26,0
7518,47,56,50,0,271,23,0
7519,61,189,87,19,475,9,1
7520,25,263,100,0,395,60,0
7521,37,210,31,46,211,33,1
7522,25,21,45,0,257,44,0
7523,18,54,0,0,429,9,0
7524,33,31,91,14,253,48,0
7525,28,320,35,10,194,79,0
7526,38,171,71,0,277,11,0
7527,60,305,87,4,57,19,0
7528,46,294,0,0,84,45,0
7529,59,88,68,28,307,8,0
7530,33,84,0,0,347,67,0
7531,62,233,34,0,92,79,0
7532,39,142,3,43,230,54,0
7533,55,215,87,11,118,49,0
7534,30,31,58,22,183,15,0
7535,58,104,68,10,354,30,0
7536,56,145,18,43,408,16,0
7537,27,198,99,38,330,14,0
7538,40,267,37,0,436,77,0
7539,61,61,20,20,270,4,0
7540,23,220,90,0,128,0,0
7541,42,262,70,44,149,35,0
7542,52,94,77,49,14,17,0
7543,31,298,0,0,230,28,1
7544,60,339,100,40,155,37,0
7545,36,26,46,0,402,24,0
7546,53,69,0,0,37,67,0
7547,52,138,0,0,291,63,0
7548,27,330,48,21,421,56,0
7549,38,207,20,20,269,7,0
7550,38,68,15,19,41,51,0
7551,29,341,58,24,143,36,0
7552,59,225,60,8,73,65,0
7553,55,118,15,28,359,64,1
7554,33,325,0,0,219,70,0
7555,43,330,64,2,232,23,0
7556,63,269,39,49,24,50,0
7557,25,136,0,0,389,4,0
7558,37,38,0,0,118,37,0
7559,26,262,61,11,415,27,0
7560,45,255,25,0,99,43,0
7561,19,102,14,42,127,71,0
7562,49,339,0,0,316,13,0
7563,65,335,8,0,185,67,0
7564,39,61,94,0,195,23,0
7565,54,314,32,13,43,57,0
7566,39,269,22,0,82,30,0
7567,61,233,34,36,22,76,0
7568,33,88,22,40,364,54,0
7569,34,154,74,0,420,29,0
7570,32,365,38,7,290,73,0
7571,51,72,0,0,32,52,1
7572,31,123,2,0,449,28,1
7573,65,120,50,38,6,46,0
7574,42,302,0,0,131,23,0
7575,58,106,6,0,73,13,0
7576,44,285,0,0,364,15,0
7577,21,68,15,20,98,53,0
7578,18,326,54,26,25,71,0
7579,23,134,84,10,480,23,0
7580,57,215,95,30,314,56,0
7581,60,202,0,0,4,70,0
7582,23,215,77,45,76,33,0
7583,43,272,0,0,476,76,0
7584,19,236,28,15,242,42,0
7585,20,14,0,0,214,17,0
7586,27,51,18,15,457,76,0
7587,45,227,46,11,60,16,0
7588,64,268,0,0,90,35,0
7589,21,320,34,35,124,29,0
7590,52,176,75,49,6,67,0
7591,57,88,65,28,199,60,0
7592,20,74,100,49,232,17,1
7593,56,181,97,0,476,76,1
7594,51,295,28,12,368,45,0
7595,43,206,0,0,234,50,0
7596,52,332,0,0,326,56,0
7597,63,74,0,0,405,19,0
7598,58,263,0,0,7,59,0
7599,57,120,0,0,426,53,0
7600,55,38,0,0,196,19,0
7601,53,211,87,0,500,52,0
7602,47,260,0,0,135,70,0
7603,47,136,0,0,417,62,0
7604,57,150,89,46,162,29,0
7605,30,151,32,32,225,39,0
7606,56,361,90,26,68,55,0
7607,19,363,98,50,38,5,0
7608,44,111,89,31,260,39,1
7609,45,12,0,0,290,34,0
7610,40,177,1,5,314,20,0
7611,40,127,22,10,71,29,1
7612,22,154,24,2,347,77,0
7613,51,248,73,39,32,77,1
7614,54,360,0,0,175,19,0
7615,54,273,7,0,364,40,0
7616,24,330,73,4,489,14,0
7617,31,279,22,18,186,62,0
7618,56,99,57,43,226,30,0
7619,24,27,27,36,265,60,1
7620,37,212,86,0,97,79,0
7621,42,195,0,0,5,65,0
7622,61,297,63,0,163,46,0
7623,50,282,23,21,267,56,0
7624,60,146,32,3,86,11,0
7625,43,246,97,34,140,23,0
7626,19,106,0,0,336,6,0
7627,60,194,2,0,449,22,0
7628,56,137,0,0,26,72,0
7629,61,302,61,1,181,62,0
7630,29,273,4,0,9,32,0
7631,20,35,37,31,15,9,0
7632,49,170,25,28,143,58,0
7633,42,348,46,18,392,24,0
7634,39,30,0,0,129,72,0
7635,26,17,59,25,345,67,0
7636,56,234,64,13,20,4,1
7637,28,135,57,38,31,4,0
7638,34,211,5,8,74,41,0
7639,39,59,88,32,330,13,0
7640,50,42,42,0,392,50,0
7641,56,104,17,50,435,51,0
7642,22,310,8,0,396,35,0
7643,31,260,0,0,314,35,0
7644,48,346,48,39,470,34,0
7645,41,98,79,34,398,38,0
7646,25,218,44,0,114,46,0
7647,31,9,67,3,203,55,1
7648,57,310,77,0,489,57,0
7649,36,42,0,0,136,23,1
7650,50,340,36,9,431,78,0
7651,31,331,46,3,235,37,0
7652,31,45,12,0,490,11,0
7653,30,250,46,20,120,68,0
7654,55,104,67,19,91,61,1
7655,47,18,65,40,153,69,0
7656,31,197,3,20,84,65,0
7657,57,351,0,0,447,77,0
7658,56,261,15,3,168,10,1
7659,59,305,0,0,198,50,0
7660,37,13,35,37,495,41,0
7661,38,252,65,31,92,52,1
7662,57,62,21,17,27,60,1
7663,20,198,53,0,10,12,0
7664,56,15,62,0,482,18,0
7665,31,261,0,0,493,24,0
7666,60,166,2,0,158,10,0
7667,63,146,74,32,327,53,1
7668,35,269,93,41,5,12,0
7669,51,61,39,0,6,10,0
7670,65,350,0,0,108,7,1
7671,44,153,77,0,205,25,0
7672,27,27,20,45,253,43,0
7673,59,285,0,0,489,4,1
7674,21,185,0,0,342,3,0
7675,38,269,82,42,492,62,1
7676,61,2,60,13,482,72,0
7677,19,271,17,32,241,43,0
7678,44,187,64,9,228,71,0
7679,52,344,0,0,201,1,0
7680,59,157,100,3,406,34,0
7681,27,195,69,9,332,40,0
7682,43,113,41,36,153,32,0
7683,21,206,24,0,282,47,0
7684,60,239,46,28,424,39,0
7685,59,158,40,0,203,32,1
7686,45,134,0,0,271,58,0
7687,27,70,73,0,37,5,0
7688,19,150,78,0,41,19,0
7689,55,314,9,44,232,59,0
7690,39,9,69,37,144,18,0
7691,39,43,52,35,359,57,0
7692,41,196,64,26,326,63,0
7693,27,53,91,33,79,18,0
7694,38,20,36,7,131,26,0
7695,52,160,53,31,424,36,1
7696,50,157,25,18,74,68,0
7697,22,175,0,0,298,80,0
7698,24,109,87,0,457,12,0
7699,22,56,65,29,158,80,0
7700,27,38,66,0,454,76,0
7701,42,208,0,0,73,69,0
7702,55,192,83,19,92,79,0
7703,33,346,0,0,180,43,0
7704,34,85,24,46,58,52,0
7705,44,274,36,49,338,43,0
7706,65,225,39,0,447,42,1
7707,47,305,0,0,38,39,0
7708,36,196,82,49,479,51,0
7709,26,287,0,0,455,18,0
7710,30,226,0,0,334,57,0
7711,43,346,43,5,466,28,0
7712,21,91,97,50,355,23,0
7713,55,223,12,0,456,52,0
7714,53,260,28,4,390,67,1
7715,49,14,5,17,197,25,1
7716,53,36,39,20,62,35,1
7717,62,228,34,0,132,57,0
7718,42,183,0,0,193,80,0
7719,44,73,78,7,74,36,1
7720,58,235,69,39,321,34,0
7721,51,275,0,0,417,17,0
7722,25,166,82,30,387,48,1
7723,60,258,0,0,369,9,0
7724,46,291,0,0,171,14,0
7725,52,202,15,0,425,22,0
7726,40,212,0,0,442,35,0
7727,62,169,45,8,147,30,0
7728,41,289,31,2,456,27,1
7729,52,365,61,47,155,13,0
7730,43,183,0,0,218,26,1
7731,18,315,21,31,461,34,0
7732,29,23,61,49,321,74,0
7733,45,207,14,5,416,22,0
7734,43,215,65,19,187,79,0
7735,38,183,41,44,309,26,0
7736,48,24,99,9,437,33,0
7737,47,12,93,27,324,72,0
7738,60,14,0,0,444,52,1
7739,34,308,0,0,301,0,0
7740,31,360,11,0,191,52,0
7741,23,82,50,0,373,55,0
7742,51,88,79,12,295,34,0
7743,34,64,0,0,391,10,0
7744,36,5,0,0,283,4,1
7745,65,38,67,35,379,49,0
7746,54,348,0,0,31,31,0
7747,48,146,28,22,121,72,0
7748,48,294,73,24,277,16,0
7749,19,39,0,0,250,79,0
7750,56,141,64,15,86,38,0
7751,41,43,60,18,10,71,0
7752,58,362,27,0,319,68,0
7753,22,59,87,35,167,47,0
7754,62,236,45,23,48,11,0
7755,56,92,99,0,176,35,0
7756,49,212,20,13,292,9,0
7757,38,356,0,0,316,77,0
7758,50,94,83,0,7,77,1
7759,23,364,46,11,305,54,0
7760,57,271,65,0,344,13,1
7761,32,52,19,20,403,47,0
7762,33,232,94,0,444,5,0
7763,27,174,0,0,89,53,0
7764,62,307,67,3,313,79,1
7765,56,324,29,10,212,58,1
7766,53,246,0,0,460,26,0
7767,29,148,93,12,52,68,0
7768,30,53,56,0,5,49,0
7769,62,328,64,45,190,22,0
7770,40,184,0,0,158,29,0
7771,53,300,75,37,88,20,0
7772,48,31,79,0,393,26,0
7773,56,207,42,0,474,44,0
7774,61,253,95,30,402,52,0
7775,19,309,0,0,498,71,0
7776,45,191,44,2,392,33,0
7777,65,117,0,0,341,70,1
7778,43,69,54,20,490,62,0
7779,36,297,0,0,243,73,0
7780,51,38,0,0,334,55,0
7781,32,170,0,0,266,14,0
7782,54,30,54,50,193,27,0
7783,51,267,80,25,116,71,0
7784,51,30,15,0,493,79,0
7785,31,266,19,3,245,78,0
7786,33,222,0,0,205,36,0
7787,46,73,12,25,422,27,0
7788,46,281,17,13,81,78,0
7789,65,160,0,0,499,64,0
7790,34,62,79,0,395,9,0
7791,50,361,0,0,221,32,0
7792,48,36,37,0,214,9,0
7793,38,173,25,21,73,26,1
7794,59,217,0,0,260,72,1
7795,41,234,68,28,461,60,0
7796,29,320,0,0,227,47,0
7797,40,338,19,7,54,60,0
7798,44,347,37,10,378,68,0
7799,54,145,0,0,241,23,0
7800,28,58,31,24,92,2,0
7801,34,132,0,0,331,27,0
7802,61,103,0,0,201,70,0
7803,60,99,43,31,245,54,1
7804,56,161,0,0,4,28,0
7805,62,345,21,42,28,9,0
7806,44,249,0,0,230,78,0
7807,59,179,78,0,334,21,0
7808,64,78,47,0,407,77,0
7809,49,223,53,27,492,61,0
7810,35,23,11,10,487,51,0
7811,53,179,2,17,386,32,0
7812,18,157,23,34,418,29,0
7813,46,285,96,0,190,49,0
7814,22,59,0,0,369,37,0
7815,19,214,81,49,106,18,0
7816,65,267,0,0,364,3,0
7817,63,152,28,11,486,64,0
7818,29,99,29,30,392,33,0
7819,64,343,84,0,363,11,0
7820,37,65,49,35,374,4,0
7821,63,298,36,3,60,5,0
7822,24,2,78,0,103,5,0
7823,36,1,43,46,83,63,0
7824,26,74,44,11,340,62,0
7825,65,28,10,39,4,75,0
7826,24,244,33,9,209,35,0
7827,30,25,72,39,398,6,0
7828,59,80,86,28,208,50,0
7829,44,37,27,20,312,31,0
7830,55,364,88,31,445,31,0
7831,61,19,67,5,494,12,0
7832,52,95,17,30,259,8,0
7833,62,160,0,0,152,7,0
7834,19,98,1,1,11,30,0
7835,34,187,64,0,432,29,0
7836,65,263,0,0,229,55,0
7837,64,88,97,40,455,26,0
7838,50,115,50,9,159,36,0
7839,51,189,79,0,407,13,0
7840,47,176,30,35,84,32,0
7841,46,132,0,0,399,30,0
7842,62,364,59,15,309,11,0
7843,51,329,8,48,390,38,1
7844,28,331,41,14,491,57,0
7845,25,333,97,15,195,13,0
7846,36,108,54,46,107,42,0
7847,24,250,67,16,171,72,0
7848,42,299,45,30,424,27,0
7849,47,353,52,1,131,62,1
7850,19,334,21,0,161,65,0
7851,49,342,8,0,89,79,0
7852,28,6,56,46,345,4,0
7853,41,211,0,0,257,41,0
7854,56,57,3,0,347,38,1
7855,24,239,42,16,39,21,0
7856,50,203,80,1,377,40,0
7857,23,271,85,21,352,19,0
7858,42,6,28,0,367,74,1
7859,49,71,21,32,208,33,0
7860,41,251,64,44,52,79,0
7861,27,308,65,43,196,13,0
7862,49,233,56,36,56,24,0
7863,54,200,33,49,434,27,0
7864,25,233,14,0,59,53,0
7865,19,210,18,26,160,44,0
7866,47,158,0,0,100,53,0
7867,58,342,39,47,474,19,1
7868,45,84,22,0,265,76,0
7869,65,130,15,12,147,50,0
7870,53,328,0,0,299,47,1
7871,38,3,66,14,463,63,0
7872,62,289,48,0,149,23,0
7873,20,104,51,40,211,46,0
7874,34,92,93,43,201,66,0
7875,18,362,4,44,395,45,0
7876,36,7,66,25,128,69,0
7877,37,156,29,19,137,20,0
7878,18,169,92,35,310,3,0
7879,64,143,99,48,62,20,0
7880,26,44,0,0,179,58,1
7881,53,312,0,0,291,32,0
7882,62,220,78,10,452,56,0
7883,37,120,62,0,372,37,1
7884,61,102,66,0,310,47,0
7885,44,145,7,46,428,54,0
7886,18,92,0,0,412,15,0
7887,64,306,24,40,108,22,0
7888,38,63,1,22,484,24,0
7889,63,49,0,0,314,79,0
7890,57,132,81,32,10,31,0
7891,26,232,68,22,70,73,0
7892,30,360,49,14,335,13,0
7893,21,326,14,13,2,11,1
7894,53,365,0,0,33,38,0
7895,58,7,0,0,367,24,0
7896,52,124,15,49,291,30,0
7897,60,248,70,0,69,12,0
7898,52,320,0,0,446,32,0
7899,34,155,6,0,305,23,0
7900,57,5,77,0,497,14,0
7901,23,291,76,37,402,4,0
7902,53,116,2,23,423,57,0
7903,61,301,87,32,497,72,0
7904,38,268,42,34,467,51,1
7905,46,93,64,12,299,56,0
7906,26,51,71,45,103,58,1
7907,59,316,0,0,318,62,0
7908,36,339,42,0,75,58,0
7909,55,110,16,24,250,67,0
7910,31,261,0,0,222,18,0
7911,45,156,37,42,303,76,0
7912,46,237,0,0,224,4,0
7913,33,93,33,50,104,57,0
7914,55,162,89,0,144,42,0
7915,40,37,29,0,490,20,0
7916,53,67,35,8,170,7,0
7917,64,16,0,0,174,13,0
7918,39,105,89,27,469,45,0
7919,35,315,0,0,214,68,0
7920,55,190,0,0,20,45,0
7921,64,79,0,0,145,31,0
7922,46,52,0,0,376,67,0
7923,37,199,84,14,5,12,0
7924,58,268,13,5,266,71,0
7925,47,211,0,0,221,23,0
7926,39,139,5,13,29,32,1
7927,53,61,35,0,425,41,0
7928,51,362,61,5,483,6,1
7929,26,203,59,6,337,42,0
7930,21,182,79,0,417,31,0
7931,19,364,1,50,58,0,0
7932,59,74,76,0,338,47,0
7933,39,52,34,45,206,36,0
7934,58,341,0,0,9,68,0
7935,34,75,0,0,358,71,0
7936,37,302,31,0,96,80,0
7937,63,39,75,47,71,39,0
7938,45,160,91,0,25,35,0
7939,46,287,0,0,188,63,0
7940,40,330,59,25,370,51,0
7941,25,170,34,45,40,62,0
7942,65,264,0,0,385,20,0
7943,42,138,64,9,245,2,0
7944,20,257,35,28,54,66,0
7945,50,190,0,0,70,43,0
7946,49,255,38,4,241,6,0
7947,36,210,81,7,477,39,0
7948,28,251,12,21,27,72,0
7949,40,168,0,0,220,26,0
7950,64,58,46,17,280,1,0
7951,31,219,11,6,153,49,0
7952,47,264,2,0,76,49,0
7953,62,105,72,16,120,39,0
7954,46,304,69,21,250,24,1
7955,26,128,12,18,187,66,0
7956,26,102,23,0,422,7,1
7957,50,78,57,21,484,58,1
7958,48,107,17,22,50,69,0
7959,58,176,0,0,152,42,0
7960,44,153,48,41,418,40,0
7961,53,325,66,46,0,10,0
7962,51,364,11,27,207,77,0
7963,54,186,81,32,405,23,0
7964,26,70,0,0,463,65,0
7965,24,358,63,30,21,7,0
7966,20,145,73,31,262,64,0
7967,51,265,96,3,280,8,0
7968,62,21,22,4,401,56,0
7969,41,327,78,32,176,80,0
7970,38,296,8,0,320,24,0
7971,46,217,0,0,338,22,0
7972,50,314,16,17,273,27,0
7973,28,133,8,31,363,75,0
7974,30,361,9,20,258,76,1
7975,58,167,86,24,360,32,0
7976,29,211,38,0,465,60,0
7977,26,44,59,3,387,18,0
7978,58,30,2,16,45,48,1
7979,27,92,0,0,136,62,0
7980,21,154,51,9,318,9,0
7981,45,125,39,3,86,6,1
7982,36,305,0,0,192,69,0
7983,50,318,0,0,466,24,0
7984,61,76,36,16,257,5,0
7985,44,156,53,7,83,61,0
7986,58,114,0,0,155,26,0
7987,37,364,62,3,477,50,1
7988,63,21,73,0,18,77,0
7989,20,200,0,0,444,55,1
7990,23,79,52,5,215,12,0
7991,27,225,0,0,138,68,0
7992,65,350,86,1,375,56,0
7993,28,2,1,0,20,30,0
7994,25,152,30,0,83,40,0
7995,38,229,21,27,338,75,0
7996,18,83,5,0,382,61,0
7997,43,220,42,47,482,11,0
7998,54,166,0,0,111,61,1
7999,20,357,0,0,438,17,0
8000,54,104,10,13,210,66,0
8001,32,122,37,0,499,80,0
8002,28,19,0,0,302,2,0
8003,51,330,55,24,124,74,0
8004,34,37,92,0,425,14,0
8005,25,68,22,0,193,34,0
8006,42,114,49,3,268,66,0
8007,48,350,0,0,486,4,0
8008,47,65,17,36,362,67,0
8009,51,51,78,27,394,64,0
8010,49,329,83,45,86,40,1
8011,47,208,66,23,51,21,0
8012,59,2,94,0,413,73,0
8013,45,7,40,46,161,7,0
8014,43,114,69,30,91,28,0
8015,48,228,19,33,500,50,1
8016,36,169,99,0,109,63,0
8017,60,25,0,0,148,53,0
8018,56,228,36,10,174,77,0
8019,31,326,0,0,41,31,0
8020,49,17,70,31,307,14,0
8021,31,53,31,39,296,64,1
8022,25,217,20,0,306,37,0
8023,60,114,53,29,63,45,0
8024,23,150,0,0,273,51,0
8025,57,331,38,0,73,37,0
8026,36,116,35,0,35,15,0
8027,61,165,13,38,46,21,0
8028,48,299,0,0,149,15,0
8029,53,76,0,0,12,69,0
8030,48,93,0,0,252,68,1
8031,56,357,26,43,385,70,1
8032,20,233,0,0,393,17,0
8033,31,309,72,0,477,3,0
8034,27,32,5,45,490,53,0
8035,51,126,96,17,91,46,0
8036,20,87,100,24,364,14,0
8037,53,260,11,48,427,73,0
8038,39,205,51,3,234,56,0
8039,65,282,34,17,162,31,0
8040,30,80,0,0,52,14,1
8041,52,200,88,14,86,74,0
8042,43,50,93,28,331,21,0
8043,22,226,0,0,39,22,1
8044,21,295,51,9,208,35,0
8045,44,32,37,24,172,58,0
8046,27,288,3,36,412,61,0
8047,46,110,83,33,206,25,0
8048,46,102,55,15,404,45,1
8049,44,49,0,0,55,32,1
8050,64,273,0,0,48,15,0
8051,64,219,0,0,452,4,0
8052,27,328,0,0,108,73,0
8053,29,35,43,27,236,6,0
8054,51,354,0,0,81,54,0
8055,21,360,41,14,85,10,0
8056,41,105,52,36,248,37,0
8057,47,134,100,1,114,74,0
8058,22,175,13,28,79,71,0
8059,40,87,62,21,213,22,0
8060,27,357,13,21,4,35,0
8061,40,258,68,0,260,60,1
8062,38,42,0,0,105,67,0
8063,28,177,69,38,148,68,0
8064,21,114,34,47,394,38,0
8065,41,59,4,0,131,2,0
8066,32,251,0,0,136,54,0
8067,20,302,66,14,60,33,0
8068,40,138,75,43,415,9,0
8069,35,191,90,44,255,8,0
8070,59,200,49,13,259,64,0
8071,43,299,61,4,415,40,0
8072,64,42,27,0,149,32,0
8073,33,317,65,39,478,38,0
8074,19,57,98,0,91,73,0
8075,18,325,0,0,229,35,0
8076,62,314,0,0,328,72,0
8077,39,143,19,0,149,62,0
8078,25,364,82,26,117,38,0
8079,23,318,73,50,468,19,1
8080,50,27,14,0,230,35,1
8081,62,356,46,37,287,67,0
8082,50,325,80,0,178,32,0
8083,38,68,0,0,295,42,0
8084,43,178,0,0,265,79,0
8085,34,37,0,0,140,26,1
8086,51,253,39,16,283,5,0
8087,62,133,0,0,271,65,0
8088,21,281,61,41,481,80,0
8089,45,20,0,0,112,12,0
8090,20,161,0,0,122,3,0
8091,46,209,91,44,311,60,0
8092,50,340,50,50,67,29,0
8093,49,210,41,0,476,24,0
8094,52,50,91,25,30,17,1
8095,59,232,15,31,11,59,1
8096,58,81,79,0,464,28,1
8097,24,173,89,34,230,14,0
8098,32,59,98,0,147,65,0
8099,52,355,71,2,185,75,0
8100,34,27,29,37,387,48,0
8101,36,266,0,0,373,16,0
8102,23,316,7,5,490,21,0
8103,50,200,67,41,250,59,0
8104,23,44,42,4,4,38,1
8105,65,107,0,0,418,54,0
8106,50,127,35,23,199,0,0
8107,61,22,90,36,105,29,0
8108,47,352,40,26,169,0,0
8109,44,137,85,17,182,21,0
8110,19,236,93,0,13,47,0
8111,21,23,0,0,401,9,0
8112,45,26,35,21,356,12,1
8113,37,99,92,6,15,64,0
8114,44,153,22,3,224,65,0
8115,62,292,0,0,405,42,0
8116,25,150,0,0,180,68,0
8117,46,309,31,43,497,21,0
8118,35,214,0,0,486,73,0
8119,36,77,87,49,414,1,0
8120,23,119,44,0,86,19,0
8121,40,145,36,42,368,17,0
8122,33,208,81,15,244,78,0
8123,26,183,49,16,387,19,0
8124,38,97,31,0,366,10,0
8125,23,313,36,0,256,35,0
8126,29,162,89,23,178,35,0
8127,41,282,0,0,103,50,0
8128,31,112,67,0,137,1,0
8129,39,246,71,24,71,17,0
8130,48,187,19,20,267,65,0
8131,47,96,41,26,66,53,0
8132,56,320,73,5,228,14,1
8133,22,254,0,0,309,80,0
8134,59,260,17,47,212,58,0
8135,54,242,31,10,484,51,0
8136,24,29,100,0,154,55,0
8137,39,119,98,41,262,20,0
8138,24,256,49,25,418,15,0
8139,51,295,39,25,424,37,1
8140,28,65,0,0,18,67,0
8141,37,359,7,21,409,54,0
8142,38,79,0,0,325,72,0
8143,39,169,72,19,239,72,0
8144,48,36,92,39,485,34,0
8145,49,57,26,48,59,23,0
8146,25,270,0,0,307,40,1
8147,58,218,54,29,91,67,0
8148,20,179,68,0,268,9,0
8149,26,333,43,0,45,33,0
8150,48,52,73,28,242,27,0
8151,63,240,79,0,282,19,0
8152,34,82,76,35,414,41,0
8153,32,291,6,47,57,61,0
8154,29,156,15,15,68,32,0
8155,51,341,41,25,8,33,0
8156,57,332,0,0,363,26,0
8157,22,66,42,10,270,80,0
8158,54,141,80,24,392,69,0
8159,49,175,98,24,330,4,1
8160,37,324,16,0,105,26,0
8161,28,73,32,39,423,8,0
8162,30,42,50,38,375,26,0
8163,38,28,1,26,260,55,0
8164,40,95,99,50,274,49,0
8165,53,238,0,0,218,31,1
8166,28,115,15,46,348,13,0
8167,30,9,66,0,497,73,0
8168,58,364,38,44,377,4,0
8169,56,87,75,28,17,41,0
8170,59,97,84,16,172,36,0
8171,45,246,0,0,318,75,0
8172,61,304,54,49,411,13,0
8173,65,117,19,25,259,63,0
8174,25,293,45,27,107,6,0
8175,47,119,9,0,215,30,0
8176,57,224,11,33,157,74,0
8177,57,78,61,43,28,24,0
8178,46,67,39,18,204,30,0
8179,63,2,48,35,329,20,1
8180,64,319,0,0,265,13,1
8181,60,251,83,0,428,79,0
8182,46,317,81,29,412,65,0
8183,18,268,0,0,338,35,0
8184,59,195,93,42,395,8,0
8185,38,144,93,49,58,13,0
8186,36,138,97,2,43,23,0
8187,47,132,47,0,488,71,0
8188,27,319,0,0,141,7,0
8189,33,181,78,17,68,16,0
8190,33,283,0,0,81,9,1
8191,27,111,73,40,0,66,0
8192,30,112,18,0,49,50,1
8193,31,226,0,0,305,57,0
8194,40,325,89,41,30,75,0
8195,24,9,99,0,376,32,0
8196,28,47,42,19,417,10,0
8197,44,81,0,0,497,8,1
8198,64,139,0,0,142,38,0
8199,29,201,18,33,360,20,0
8200,59,207,46,0,97,49,1
8201,32,70,39,41,54,64,0
8202,28,312,54,22,378,49,0
8203,63,349,91,0,399,4,0
8204,32,64,0,0,302,6,0
8205,18,116,87,48,387,27,0
8206,48,108,0,0,305,12,0
8207,49,144,40,0,322,50,0
8208,39,274,29,13,486,44,0
8209,23,228,100,41,112,54,1
8210,35,289,0,0,254,39,0
8211,41,277,85,0,307,49,0
8212,34,24,17,10,42,44,0
8213,27,305,37,0,82,16,0
8214,26,189,97,3,50,4,0
8215,39,97,100,1,270,8,0
8216,19,76,0,0,194,40,1
8217,40,162,16,7,18,80,0
8218,20,16,0,0,20,74,0
8219,38,104,26,6,163,22,0
8220,48,50,0,0,135,10,0
8221,26,48,96,41,381,48,0
8222,63,223,82,22,204,1,0
8223,23,342,39,29,121,28,0
8224,45,58,85,39,498,73,0
8225,24,102,0,0,74,47,0
8226,49,38,58,22,194,6,0
8227,54,243,98,0,460,52,0
8228,30,123,89,1,359,15,0
8229,48,98,0,0,305,41,0
8230,43,58,46,0,469,72,0
8231,64,120,0,0,248,57,1
8232,19,191,0,0,195,66,0
8233,35,297,40,2,172,16,0
8234,49,273,0,0,466,21,0
8235,40,354,13,47,160,50,0
8236,62,172,0,0,79,59,0
8237,43,27,73,0,476,32,0
8238,20,119,0,0,192,4,0
8239,36,325,0,0,394,48,0
8240,23,214,45,0,111,51,0
8241,62,182,80,0,45,23,0
8242,43,113,0,0,329,63,1
8243,49,252,0,0,471,61,0
8244,27,152,0,0,106,22,0
8245,26,75,0,0,375,12,0
8246,25,232,0,0,349,51,0
8247,23,80,53,44,312,25,0
8248,25,356,7,0,210,34,1
8249,41,21,79,0,441,1,1
8250,49,16,0,0,326,3,0
8251,57,166,0,0,143,10,1
8252,47,362,99,0,64,3,0
8253,28,239,0,0,203,54,0
8254,51,183,51,6,83,80,0
8255,47,290,0,0,319,27,0
8256,57,351,27,32,56,45,1
8257,23,139,10,0,125,72,0
8258,64,77,67,35,261,77,0
8259,22,211,56,3,269,71,0
8260,33,236,14,2,189,12,0
8261,45,321,57,35,312,34,0
8262,18,223,94,26,342,7,1
8263,52,146,85,20,6,49,0
8264,60,362,5,0,63,26,0
8265,55,223,0,0,58,35,1
8266,25,270,77,5,57,66,0
8267,62,97,24,33,12,4,0
8268,36,266,31,0,425,42,1
8269,50,365,1,2,355,41,0
8270,49,184,74,10,275,22,0
8271,51,294,3,0,293,47,0
8272,56,304,94,11,411,50,0
8273,30,364,35,48,159,35,0
8274,28,249,41,16,70,69,0
8275,47,190,18,15,266,80,0
8276,46,251,0,0,426,51,0
8277,62,295,47,5,123,2,0
8278,59,323,0,0,362,28,0
8279,21,57,41,0,322,20,0
8280,27,111,0,0,378,31,0
8281,23,43,34,47,6,66,0
8282,38,297,45,38,258,66,0
8283,38,63,21,22,15,60,0
8284,21,219,73,43,95,65,0
8285,26,96,95,3,285,60,0
8286,31,68,93,0,361,51,0
8287,24,320,83,35,476,3,0
8288,37,360,61,21,119,29,0
8289,54,343,43,5,225,9,0
8290,36,331,0,0,50,64,0
8291,21,251,51,28,365,3,0
8292,58,72,0,0,109,7,0
8293,39,35,0,0,343,6,0
8294,39,150,0,0,376,4,0
8295,46,117,0,0,422,76,0
8296,21,220,0,0,222,44,0
8297,26,160,78,48,484,11,0
8298,57,164,89,32,459,8,0
8299,22,308,96,27,167,26,0
8300,35,231,0,0,420,61,0
8301,37,198,0,0,215,76,0
8302,21,154,0,0,266,70,0
8303,64,174,76,20,490,1,0
8304,27,267,65,39,331,38,0
8305,48,21,91,21,384,58,0
8306,35,302,24,42,302,5,0
8307,31,256,52,44,401,62,0
8308,44,326,1,43,301,69,0
8309,19,115,87,9,354,7,0
8310,35,277,96,31,57,70,0
8311,21,86,49,47,348,35,0
8312,32,66,39,0,345,37,0
8313,54,295,92,50,58,71,0
8314,51,162,0,0,420,20,0
8315,25,6,0,0,427,51,0
8316,37,109,4,12,96,37,0
8317,42,99,64,45,247,72,1
8318,46,9,51,47,451,27,0
8319,20,199,24,0,27,22,0
8320,60,296,36,42,387,19,0
8321,64,343,79,32,178,33,0
8322,52,258,0,0,183,70,0
8323,61,248,34,31,5,15,0
8324,59,223,81,14,100,50,1
8325,39,28,91,43,230,1,0
8326,32,192,0,0,367,77,0
8327,51,240,11,45,158,14,0
8328,53,95,0,0,25,35,0
8329,25,36,21,43,355,47,0
8330,42,61,32,17,236,67,0
8331,35,105,22,12,425,61,0
8332,29,278,43,0,67,8,0
8333,24,111,80,40,27,79,0
